year,data_mean_global,data_mean_nh,data_mean_sh
2220,405.444982117119,405.732355978414,405.157608255824
2221,405.460982139345,405.748356074452,405.173608204239
2222,405.474982154909,405.762356214618,405.1876080952
2223,405.486982191337,405.7743562816,405.199608101074
2224,405.497982173344,405.785356364633,405.210607982054
2225,405.505982219418,405.79335656635,405.218607872486
2226,405.511982253239,405.799356604369,405.22460790211
2227,405.51698222782,405.804356724737,405.229607730903
2228,405.518982297439,405.806356861084,405.231607733795
2229,405.519982280874,405.807356914998,405.232607646751
2230,405.518982310786,405.806357038135,405.231607583437
2231,405.515982326077,405.803357154417,405.228607497736
2232,405.510982358356,405.798357255539,405.223607461173
2233,405.504982359817,405.792357285914,405.21760743372
2234,405.496982357603,405.784357474859,405.209607240348
2235,405.485982446008,405.773357562547,405.198607329468
2236,405.474982377402,405.762357598586,405.187607156218
2237,405.46098246272,405.748357768854,405.173607156586
2238,405.445982438508,405.733357807357,405.158607069658
2239,405.42898247308,405.716357936051,405.141607010108
2240,405.4099824835,405.697358054136,405.122606912864
2241,405.388982524411,405.676358142729,405.101606906093
2242,405.366982508296,405.654358208944,405.079606807648
2243,405.342982554648,405.630358319032,405.055606790263
2244,405.317982542451,405.605358366371,405.030606718531
2245,405.290982567686,405.578358506095,405.003606629277
2246,405.261982601885,405.549358594657,404.974606609112
2247,405.231982593546,405.519358647581,404.944606539511
2248,405.199982616703,405.487358786929,404.912606446476
2249,405.165982654746,405.453358872339,404.878606437153
2250,405.130982636139,405.418358936607,404.84360633567
2251,405.09398269485,405.381359048156,404.806606341545
2252,405.056982678362,405.344359007043,404.769606349682
2253,405.019982678139,405.307359029525,404.732606326753
2254,404.982982700492,405.270359003614,404.69560639737
2255,404.946982646689,405.234358958869,404.65960633451
2256,404.909982702497,405.197359039065,404.622606365929
2257,404.87398267871,405.16135892407,404.58660643335
2258,404.838982641063,405.12635891095,404.551606371176
2259,404.802982691094,405.090358980609,404.515606401579
2260,404.767982669296,405.055358868878,404.480606469713
2261,404.733982629438,405.021358854503,404.446606404374
2262,404.698982686429,404.986358922491,404.411606450366
2263,404.664982639675,404.952358821703,404.377606457647
2264,404.630982653694,404.918358866689,404.3436064407
2265,404.596982663898,404.884358839373,404.309606488423
2266,404.563982635205,404.851358777021,404.276606493389
2267,404.530982640288,404.818358806139,404.243606474436
2268,404.497982659634,404.78535878355,404.210606535719
2269,404.465982604405,404.753358726853,404.178606481957
2270,404.432982670569,404.720358821133,404.145606520005
2271,404.400982612714,404.688358703168,404.113606522259
