year,data_mean_global,data_mean_nh,data_mean_sh
2253,1127.14992033083,1168.10724129464,1086.19259936703
2254,1126.54992497702,1167.50722869745,1085.59262125658
2255,1125.9899245043,1166.94720436153,1085.03264464707
2256,1125.45992758994,1166.41719245656,1084.50266272331
2257,1124.95992643459,1165.91717441695,1084.00267845222
2258,1124.4799303769,1165.43716820526,1083.52269254854
2259,1124.02993020128,1164.98714861466,1083.0727117879
2260,1123.5999295494,1164.55714055104,1082.64271854777
2261,1123.17993207545,1164.13713737449,1082.22272677642
2262,1122.77993319791,1163.7371247248,1081.82274167102
2263,1122.39993284139,1163.35711446474,1081.44275121804
2264,1122.0299328661,1162.98711074185,1081.07275499035
2265,1121.66993652235,1162.62710686667,1080.71276617803
2266,1121.32993231814,1162.28709116096,1080.37277347531
2267,1120.98993790825,1161.94710031145,1080.03277550505
2268,1120.66993437245,1161.62707973514,1079.71278900976
2269,1120.34993454891,1161.30708775705,1079.39278134078
2270,1120.02993855505,1160.98708692656,1079.07279018353
2271,1119.72993560778,1160.68707080867,1078.77280040689
2272,1119.42993617805,1160.38707730317,1078.47279505293
2273,1119.12993733245,1160.0870751811,1078.1727994838
2274,1118.83993877085,1159.79706987465,1077.88280766704
2275,1118.55993500195,1159.51706170361,1077.60280830028
2276,1118.26993848953,1159.22707484617,1077.31280213289
2277,1117.98993902343,1158.94706217358,1077.03281587327
2278,1117.71993569273,1158.67705789554,1076.76281348993
2279,1117.43993938791,1158.39706943136,1076.48280934447
2280,1117.16993750674,1158.12705550063,1076.21281951285
2281,1116.8999376965,1157.8570621062,1075.94281328681
2282,1116.62993988872,1157.58706027252,1075.67281950492
2283,1116.36993620084,1157.32705093777,1075.41282146392
2284,1116.09993995887,1157.05706558453,1075.14281433321
2285,1115.83993800227,1156.79704930543,1074.88282669911
2286,1115.57993870044,1156.5370581617,1074.62281923918
2287,1115.31993830917,1156.27705264108,1074.36282397725
2288,1115.05993854102,1156.01705616845,1074.1028209136
2289,1114.79993840341,1155.75705388028,1073.84282292655
2290,1114.53993847722,1155.49705537925,1073.5828215752
2291,1114.27993848682,1155.23705442808,1073.32282254555
2292,1114.01993816076,1154.97705476828,1073.06282155324
2293,1113.75994028886,1154.7170564073,1072.80282417041
2294,1113.50993734593,1154.46704507594,1072.55282961592
2295,1113.24993836278,1154.20705982135,1072.29281690421
2296,1112.98994020017,1153.9470528726,1072.03282752775
2297,1112.73993715434,1153.69704732304,1071.78282698564
2298,1112.47994033849,1153.43706017977,1071.52282049721
2299,1112.22993716675,1153.187041936,1071.27283239751
2300,1111.96994228995,1152.92704835731,1071.01283622259
2301,1111.71993532967,1152.67705521894,1070.7628154404
2302,1111.45994196451,1152.41705017666,1070.50283375236
2303,1111.20993576368,1152.16705320551,1070.25281832185
2304,1110.94994136634,1151.90705250626,1069.99283022642
2305,1110.69993661435,1151.65705038803,1069.74282284067
2306,1110.43994007626,1151.39705599252,1069.48282415999
2307,1110.18993950699,1151.14704723439,1069.23283177959
2308,1109.93993706,1150.89705067514,1068.98282344485
2309,1109.67993974502,1150.6370565843,1068.72282290573
2310,1109.42994001332,1150.38704630242,1068.47283372423
2311,1109.17993625521,1150.13705210998,1068.22282040044
2312,1108.91994097075,1149.87705430057,1067.96282764094
2313,1108.66993810403,1149.62704978815,1067.71282641991
2314,1108.41994014368,1149.37704818644,1067.46283210091
2315,1108.16993644731,1149.12705095861,1067.21282193601
2316,1107.90994057513,1148.86705545522,1066.95282569505
2317,1107.65993880749,1148.61704837728,1066.7028292377
2318,1107.40993891707,1148.36705013452,1066.45282769963
2319,1107.15993931075,1148.11704923292,1066.20282938858
2320,1106.90993849563,1147.86705030937,1065.9528266819
2321,1106.6599400036,1147.61704863793,1065.70283136926
2322,1106.40993652607,1147.36705025513,1065.45282279701
2323,1106.14994042945,1147.10705613657,1065.19282472234
2324,1105.89993918636,1146.85704777399,1064.94283059873
2325,1105.64993807434,1146.60705082854,1064.69282532014
2326,1105.39994166126,1146.35704918042,1064.44283414211
2327,1105.15993732365,1146.11704318713,1064.20283146017
2328,1104.9099393765,1145.86705125721,1063.95282749579
2329,1104.65993902264,1145.61704920857,1063.70282883671
2330,1104.40993884679,1145.36704988324,1063.45282781034
2331,1104.15993944086,1145.11704941754,1063.20282946419
2332,1103.90993811659,1144.86705006877,1062.9528261644
2333,1103.65994152748,1144.61704986029,1062.70283319466
2334,1103.41993762493,1144.37704253877,1062.46283271109
2335,1103.16993860662,1144.1270518035,1062.21282540974
2336,1102.91994136583,1143.87704951992,1061.96283321173
2337,1102.67993773048,1143.63704251248,1061.72283294848
2338,1102.42993837624,1143.38705184281,1061.47282490967
2339,1102.17994197262,1143.13704953079,1061.22283441445
2340,1101.93993624267,1142.8970425513,1060.98282993405
2341,1101.68994237478,1142.64705240637,1060.73283234319
2342,1101.44993653666,1142.40704147244,1060.49283160089
2343,1101.19994125371,1142.15705290823,1060.24282959919
2344,1100.95993990005,1141.91704201011,1060.00283778999
2345,1100.7199371351,1141.67704452293,1059.76282974727
2346,1100.46994138338,1141.4270520602,1059.51283070655
2347,1100.22993904491,1141.18704215896,1059.27283593085
2348,1099.9899398718,1140.94704538836,1059.03283435525
2349,1099.74993925023,1140.70704419882,1058.79283430164
2350,1099.50994040994,1140.46704482862,1058.55283599127
2351,1099.26993702738,1140.22704335148,1058.31283070328
2352,1099.01994134204,1139.97705271338,1058.06282997071
2353,1098.77993928727,1139.73704180619,1057.82283676834
2354,1098.53993905054,1139.49704536967,1057.5828327314
2355,1098.29994204984,1139.25704544535,1057.34283865433
2356,1098.06993783483,1139.02703630799,1057.11283936167
2357,1097.829940076,1138.78704748449,1056.8728326675
2358,1097.5899396057,1138.54704343627,1056.63283577514
2359,1097.34993893259,1138.30704470551,1056.39283315968
2360,1097.10994222846,1138.06704591359,1056.15283854333
2361,1096.87993717681,1137.83703562685,1055.92283872678
2362,1096.6399425661,1137.59704935719,1055.68283577501
2363,1096.40993772279,1137.36703438598,1055.45284105959
2364,1096.16993982032,1137.12704838794,1055.2128312527
2365,1095.92994104645,1136.88704393102,1054.97283816188
2366,1095.69994051195,1136.65703818787,1054.74284283602
2367,1095.46993790324,1136.42703849834,1054.51283730815
2368,1095.22994184755,1136.18704811606,1054.27283557903
2369,1094.99993949563,1135.95703575612,1054.04284323515
2370,1094.76994096063,1135.72704153544,1053.81284038581
2371,1094.53993775399,1135.4970368302,1053.58283867778
2372,1094.29994186221,1135.25704905592,1053.34283466851
2373,1094.06993960608,1135.02703520578,1053.11284400637
2374,1093.83994043616,1134.79704160529,1052.88283926704
2375,1093.60994002911,1134.56703827107,1052.65284178715
2376,1093.37994021433,1134.33704003093,1052.42284039774
2377,1093.14994022542,1134.10703916113,1052.19284128972
2378,1092.91993973491,1133.8770392568,1051.96284021301
2379,1092.68994226835,1133.64704110719,1051.73284342952
2380,1092.46993876914,1133.4270300738,1051.51284746448
2381,1092.23994017549,1133.19704351773,1051.28283683324
2382,1092.00994208544,1132.96703872839,1051.0528454425
2383,1091.78993845651,1132.74703103153,1050.8328458815
2384,1091.5599426067,1132.51704506284,1050.60284015056
2385,1091.33993821803,1132.29702717587,1050.3828492602
2386,1091.10994269308,1132.06704753261,1050.15283785355
2387,1090.88993827146,1131.84702555377,1049.93285098915
2388,1090.65994226474,1131.61704839133,1049.70283613816
2389,1090.43994057497,1131.39702671758,1049.48285443237
2390,1090.21993909985,1131.17703765684,1049.26284054286
2391,1089.98994180401,1130.94704062577,1049.03284298225
2392,1089.76994056982,1130.72703148164,1048.812849658
2393,1089.54994080695,1130.50703618163,1048.59284543228
2394,1089.32994069111,1130.2870329842,1048.37284839802
2395,1089.10994075927,1130.06703524965,1048.1528462689
2396,1088.88994071991,1129.8470336176,1047.93284782223
2397,1088.66994073658,1129.62703480622,1047.71284666695
2398,1088.44994076624,1129.40703396147,1047.49284757101
2399,1088.2299404891,1129.18703433755,1047.27284664064
2400,1088.00994234929,1128.96703421011,1047.05285048847
2401,1087.79994043428,1128.75702602676,1046.84285484181
2402,1087.57993933198,1128.53703957596,1046.622839088
2403,1087.35994395329,1128.31702954573,1046.40285836085
2404,1087.14993811508,1128.10703220532,1046.19284402483
2405,1086.92994359178,1127.88703259484,1045.97285458872
2406,1086.71993898752,1127.67702936764,1045.7628486074
2407,1086.49994217069,1127.4570360544,1045.54284828698
2408,1086.28994212531,1127.24702609544,1045.33285815518
2409,1086.07993878865,1127.03703117543,1045.12284640186
2410,1085.85994285571,1126.81703453203,1044.90285117938
2411,1085.64994100927,1126.60702820818,1044.69285381035
2412,1085.43994137605,1126.39702934322,1044.48285340889
2413,1085.22994126304,1126.18702919559,1044.2728533305
2414,1085.01994135641,1125.97702911496,1044.06285359786
2415,1084.80994121766,1125.76702930461,1043.85285313072
2416,1084.59994145148,1125.55702898702,1043.64285391593
2417,1084.38994104545,1125.34702950784,1043.43285258307
2418,1084.17994176403,1125.13702864676,1043.2228548813
2419,1083.96994044623,1124.9270300487,1043.01285084377
2420,1083.75994358467,1124.7170288556,1042.80285831373
2421,1083.55994030458,1124.51702229383,1042.60285831533
2422,1083.34994033956,1124.30703173143,1042.39284894769
2423,1083.13994445493,1124.09702794153,1042.18286096832
2424,1082.93993845839,1123.89702360931,1041.98285330747
2425,1082.72994459307,1123.68703030686,1041.77285887928
2426,1082.52993899776,1123.48702242483,1041.5728555707
2427,1082.31994326926,1123.27703146016,1041.36285507836
2428,1082.11994241704,1123.07702177393,1041.16286306016
2429,1081.919939313,1122.87702448381,1040.96285414219
2430,1081.7099436243,1122.66703085994,1040.75285638865
2431,1081.50994143131,1122.46702225717,1040.55286060545
2432,1081.30994199898,1122.26702457385,1040.35285942411
2433,1081.1099418342,1122.06702391794,1040.15285975047
2434,1080.90994189376,1121.86702410487,1039.95285968265
2435,1080.70994184756,1121.66702405502,1039.7528596401
2436,1080.50994192958,1121.46702406055,1039.55285979861
2437,1080.30994174022,1121.26702407466,1039.35285940577
2438,1080.10994220182,1121.06702404816,1039.15286035547
2439,1079.90994104526,1120.86702405921,1038.95285803131
2440,1079.70994437734,1120.66702488242,1038.75286387226
2441,1079.51994040385,1120.47701634271,1038.562864465
2442,1079.31994143318,1120.27702639357,1038.3628564728
2443,1079.11994463964,1120.07702426053,1038.16286501876
2444,1078.92993921349,1119.8870162475,1037.97286217947
2445,1078.72994517364,1119.68702769827,1037.77286264901
2446,1078.53993935352,1119.49701494629,1037.58286376075
2447,1078.3399442249,1119.29702808779,1037.38286036201
2448,1078.14994257886,1119.10701598649,1037.19286917123
2449,1077.9599401239,1118.91701888213,1037.00286136566
2450,1077.75994417145,1118.71702681657,1036.80286152633
2451,1077.56994191467,1118.52701615806,1036.61286767128
2452,1077.37994265008,1118.33702005874,1036.42286524142
2453,1077.18994236072,1118.14701848742,1036.23286623402
2454,1076.99994247709,1117.95701913344,1036.04286582074
2455,1076.80994243065,1117.76701886381,1035.85286599749
2456,1076.61994244564,1117.57701897635,1035.66286591494
2457,1076.42994245424,1117.38701893545,1035.47286597303
2458,1076.23994239858,1117.1970189252,1035.28286587196
2459,1076.04994260684,1117.00701903375,1035.09286617992
2460,1075.85994185033,1116.81701859389,1034.90286510677
2461,1075.66994476767,1116.6270205687,1034.71286896663
2462,1075.48994090064,1116.44701003339,1034.5328717679
2463,1075.29994239456,1116.25702228963,1034.34286249948
2464,1075.10994463678,1116.06701892715,1034.1528703464
2465,1074.92994035323,1115.88701031689,1033.97287038957
2466,1074.73994528515,1115.69702422679,1033.7828663435
2467,1074.55994017891,1115.51700763318,1033.60287272464
2468,1074.36994492316,1115.32702542324,1033.41286442307
2469,1074.18994225038,1115.14700838006,1033.23287612071
2470,1074.00994381542,1114.96701706609,1033.05287056476
2471,1073.82994067587,1114.78701044378,1032.87287090796
2472,1073.63994462622,1114.59702414881,1032.68286510362
2473,1073.45994249656,1114.41700891201,1032.50287608111
2474,1073.27994328409,1114.23701662681,1032.32286994137
2475,1073.09994286293,1114.05701217628,1032.14287354959
2476,1072.91994309817,1113.87701480769,1031.96287138865
2477,1072.73994296709,1113.69701322738,1031.7828727068
2478,1072.55994302926,1113.51701418175,1031.60287187678
2479,1072.37994306225,1113.33701365057,1031.42287247394
2480,1072.19994267333,1113.15701365151,1031.24287169516
2481,1072.01994494037,1112.97701554675,1031.06287433399
2482,1071.84994179702,1112.8070041702,1030.89287942383
2483,1071.669942989,1112.62701858602,1030.71286739198
2484,1071.48994472917,1112.44701227289,1030.53287718545
2485,1071.31994196047,1112.27700634012,1030.36287758082
2486,1071.13994288889,1112.0970172266,1030.18286855119
2487,1070.95994478751,1111.91701313303,1030.00287644198
2488,1070.78994171832,1111.74700549653,1029.8328779401
2489,1070.60994463845,1111.56701955418,1029.65286972272
2490,1070.43994371337,1111.39700264872,1029.48288477802
2491,1070.26994187987,1111.22701158942,1029.31287217032
2492,1070.08994457344,1111.0470151185,1029.13287402838
2493,1069.91994354139,1110.87700569596,1028.96288138683
2494,1069.74994352543,1110.7070109319,1028.79287611895
2495,1069.57994383885,1110.53700711366,1028.62288056404
2496,1069.40994189283,1110.36700840568,1028.45287537998
2497,1069.22994464679,1110.18701781005,1028.27287148353
2498,1069.05994210462,1110.0170017498,1028.10288245944
2499,1068.88995643773,1109.84702765594,1027.93288521951
2500,1068.80994364253,1109.76693084145,1027.85295644361
